5000,1008,1,Savings,57377.94,Active,2025-07-21 18:42:59.203
5001,1016,5,Salary,1215.82,Active,2025-07-21 18:42:59.207
5003,1004,3,Savings,48726.92,Active,2025-07-21 18:42:59.220
5005,1022,10,Salary,37843.48,Active,2025-07-21 18:42:59.220
5006,1018,1,Salary,96937.61,Active,2025-07-21 18:42:59.220
5008,1021,3,Savings,55335.74,Active,2025-07-21 18:42:59.223
5009,1006,3,Current,65334.00,Active,2025-07-21 18:42:59.223
5011,1021,7,Current,54277.21,Active,2025-07-21 18:42:59.223
5016,1005,10,Savings,59540.24,Active,2025-07-21 18:42:59.227
5018,1011,9,Salary,83662.33,Active,2025-07-21 18:42:59.230
5023,1011,6,Current,59344.78,Active,2025-07-21 18:42:59.327
5024,1010,2,Current,96413.09,Active,2025-07-21 18:42:59.327
5025,1000,2,Salary,12793.14,Active,2025-07-21 18:42:59.327
5030,1009,1,Salary,57088.36,Active,2025-07-21 18:42:59.333
5034,1009,10,Salary,28017.99,Active,2025-07-21 18:42:59.423
5036,1009,10,Salary,49560.86,Active,2025-07-21 18:42:59.427
5040,1021,3,Savings,13783.01,Active,2025-07-21 18:42:59.427
5042,1024,8,Salary,95897.44,Active,2025-07-21 18:42:59.427
5045,1008,4,Salary,57990.77,Active,2025-07-21 18:42:59.457
5048,1022,5,Current,92348.52,Active,2025-07-21 18:42:59.460
5049,1011,1,Savings,28289.88,Active,2025-07-21 18:42:59.460
5053,1007,9,Savings,91991.52,Active,2025-07-21 18:42:59.463
5057,1002,7,Salary,48604.38,Active,2025-07-21 18:42:59.497
5058,1006,8,Salary,38968.55,Active,2025-07-21 18:42:59.497
5060,1018,10,Salary,14992.30,Active,2025-07-21 18:42:59.497
5061,1011,2,Current,53056.80,Active,2025-07-21 18:42:59.497
5062,1010,4,Savings,17850.94,Active,2025-07-21 18:42:59.497
5064,1014,7,Savings,38102.20,Active,2025-07-21 18:42:59.500
5065,1008,4,Savings,16492.47,Active,2025-07-21 18:42:59.500
5066,1007,7,Savings,91773.48,Active,2025-07-21 18:42:59.500
5068,1012,4,Salary,28844.29,Active,2025-07-21 18:42:59.500
5069,1014,8,Savings,55210.47,Active,2025-07-21 18:42:59.500
5070,1001,10,Savings,14435.98,Active,2025-07-21 18:42:59.500
5073,1002,4,Savings,61836.66,Active,2025-07-21 18:42:59.547
5076,1021,8,Current,33152.86,Active,2025-07-21 18:42:59.550
5078,1019,9,Current,11163.52,Active,2025-07-21 18:42:59.550
5085,1010,1,Current,79753.35,Active,2025-07-21 18:42:59.590
5086,1021,1,Savings,87953.43,Active,2025-07-21 18:42:59.590
5087,1024,2,Current,63388.00,Active,2025-07-21 18:42:59.590
5088,1001,3,Current,9427.21,Active,2025-07-21 18:42:59.590
5089,1005,4,Salary,730.00,Active,2025-07-21 18:42:59.593
5090,1009,1,Current,42924.30,Active,2025-07-21 18:42:59.593
5091,1005,6,Current,55964.32,Active,2025-07-21 18:42:59.593
5092,1024,5,Savings,10443.04,Active,2025-07-21 18:42:59.593
5093,1000,8,Salary,22216.11,Active,2025-07-21 18:42:59.593
5094,1003,3,Salary,14275.40,Active,2025-07-21 18:42:59.593
5095,1003,4,Salary,92758.95,Active,2025-07-21 18:42:59.593
5096,1008,5,Salary,8277.37,Active,2025-07-21 18:42:59.597
5097,1000,4,Savings,70397.38,Active,2025-07-21 18:42:59.597
5101,1019,3,Salary,74225.41,Active,2025-07-21 18:42:59.610
5102,1016,2,Salary,95957.09,Active,2025-07-21 18:42:59.610
5103,1001,9,Current,86273.98,Active,2025-07-21 18:42:59.610
5104,1015,8,Current,40034.99,Active,2025-07-21 18:42:59.610
5110,1020,6,Salary,81828.18,Active,2025-07-21 18:42:59.633
5111,1000,6,Savings,91301.42,Active,2025-07-21 18:42:59.633
5112,1009,2,Salary,65353.03,Active,2025-07-21 18:42:59.637
5114,1011,2,Salary,91634.03,Active,2025-07-21 18:42:59.637
5115,1003,1,Salary,61944.22,Active,2025-07-21 18:42:59.637
5117,1006,8,Salary,50786.29,Active,2025-07-21 18:42:59.637
5122,1004,10,Salary,13935.41,Active,2025-07-21 18:42:59.640
5124,1000,9,Salary,6924.27,Active,2025-07-21 18:42:59.653
5126,1004,10,Salary,69667.00,Active,2025-07-21 18:42:59.653
5127,1008,9,Savings,81332.29,Active,2025-07-21 18:42:59.653
5128,1019,3,Salary,71594.74,Active,2025-07-21 18:42:59.657
5131,1017,6,Savings,8719.04,Active,2025-07-21 18:42:59.657
5133,1008,6,Salary,3491.69,Active,2025-07-21 18:42:59.657
5134,1007,8,Current,90620.60,Active,2025-07-21 18:42:59.657
5138,1002,5,Savings,71570.11,Active,2025-07-21 18:42:59.680
5139,1023,4,Salary,41945.77,Active,2025-07-21 18:42:59.683
5144,1022,7,Savings,1159.98,Active,2025-07-21 18:42:59.683
5145,1021,8,Savings,57010.83,Active,2025-07-21 18:42:59.683
5146,1007,9,Current,88457.79,Active,2025-07-21 18:42:59.687
5147,1006,1,Salary,64473.96,Active,2025-07-21 18:42:59.687
5148,1014,2,Savings,88701.47,Active,2025-07-21 18:42:59.687
5152,1013,5,Savings,30964.99,Active,2025-07-21 18:42:59.713
5153,1008,4,Salary,2277.20,Active,2025-07-21 18:42:59.713
5154,1009,5,Current,73308.63,Active,2025-07-21 18:42:59.713
5155,1003,10,Salary,98870.93,Active,2025-07-21 18:42:59.713
5158,1019,2,Current,16463.20,Active,2025-07-21 18:42:59.717
5160,1003,6,Salary,30128.23,Active,2025-07-21 18:42:59.717
5161,1008,2,Salary,32277.79,Active,2025-07-21 18:42:59.717
5162,1002,8,Savings,57062.45,Active,2025-07-21 18:42:59.717
5164,1005,3,Salary,34697.99,Active,2025-07-21 18:42:59.730
5165,1010,7,Savings,97243.18,Active,2025-07-21 18:42:59.730
5166,1008,7,Salary,18147.08,Active,2025-07-21 18:42:59.730
5167,1007,5,Salary,83123.93,Active,2025-07-21 18:42:59.730
5171,1006,7,Salary,77566.74,Active,2025-07-21 18:42:59.733
5172,1004,10,Salary,82109.08,Active,2025-07-21 18:42:59.733
5173,1016,9,Current,7179.79,Active,2025-07-21 18:42:59.733
5174,1004,1,Savings,19880.17,Active,2025-07-21 18:42:59.733
5182,1019,1,Savings,31683.93,Active,2025-07-21 18:42:59.760
5183,1004,3,Savings,6704.48,Active,2025-07-21 18:42:59.760
5185,1018,1,Current,69084.56,Active,2025-07-21 18:42:59.760
5187,1014,7,Current,74349.78,Active,2025-07-21 18:42:59.760
5190,1004,9,Salary,54514.20,Active,2025-07-21 18:42:59.777
5192,1002,4,Savings,90268.84,Active,2025-07-21 18:42:59.777
5193,1019,9,Savings,16292.54,Active,2025-07-21 18:42:59.777
5197,1012,2,Current,91011.30,Active,2025-07-21 18:42:59.780
5198,1017,2,Current,63112.14,Active,2025-07-21 18:42:59.780
