1,Burdwan Central,B001,Burdwan,West Bengal,BURD000001
2,Salt Lake HQ,B002,Kolkata,West Bengal,SLKH000002
3,Asansol South,B003,Asansol,West Bengal,ASNS000003
4,Durgapur Tech,B004,Durgapur,West Bengal,DRGP000004
5,Siliguri North,B005,Siliguri,West Bengal,SLGR000005
6,Howrah City,B006,Howrah,West Bengal,HWRH000006
7,Kalyani Campus,B007,Kalyani,West Bengal,KLYN000007
8,Haldia Port,B008,Haldia,West Bengal,HLDI000008
9,Tamluk Rural,B009,Tamluk,West Bengal,TMLK000009
10,New Town Core,B010,Kolkata,West Bengal,NTWN000010
